-142.971244,-449.000009,260.398308,monalisa,240,330,-140,-450,183,13:52:0:303
-144.032194,-449.000002,256.11309,monalisa,240,330,-140,-450,183,13:52:0:345
-144.740559,-448.999994,258.609212,monalisa,240,330,-140,-450,183,13:52:0:399
-146.650523,-448.999984,257.834909,monalisa,240,330,-140,-450,183,13:52:0:434
-147.05442,-449.000015,258.355546,monalisa,240,330,-140,-450,183,13:52:0:466
-148.631519,-448.999995,255.02491,monalisa,240,330,-140,-450,183,13:52:0:496
-152.46541,-448.999993,251.2057,monalisa,240,330,-140,-450,183,13:52:0:523
-152.634289,-449.000009,251.520644,monalisa,240,330,-140,-450,183,13:52:0:550
-152.319296,-448.979064,249.534505,wall,0,0,0,0,0,13:52:0:578
-152.882263,-448.998209,249.979541,wall,0,0,0,0,0,13:52:0:606
-153.363923,-449.000005,250.469223,monalisa,240,330,-140,-450,183,13:52:0:632
-154.18682,-448.999998,250.079445,monalisa,240,330,-140,-450,183,13:52:0:661
-154.848013,-448.964839,249.211692,wall,0,0,0,0,0,13:52:0:685
-154.178336,-448.870462,247.024532,wall,0,0,0,0,0,13:52:0:716
-154.572656,-448.878705,247.216039,wall,0,0,0,0,0,13:52:0:737
-153.671932,-448.886209,247.388218,wall,0,0,0,0,0,13:52:0:793
-153.445046,-448.885336,247.366968,wall,0,0,0,0,0,13:52:0:818
-152.733233,-448.882285,247.294621,wall,0,0,0,0,0,13:52:0:848
-152.223354,-448.879335,247.224688,wall,0,0,0,0,0,13:52:0:877
-151.909785,-448.82942,246.068289,wall,0,0,0,0,0,13:52:0:908
-151.784739,-448.805601,245.51654,wall,0,0,0,0,0,13:52:0:934
-151.923742,-448.830974,246.103962,wall,0,0,0,0,0,13:52:0:962
-152.134106,-448.80994,245.617401,wall,0,0,0,0,0,13:52:0:988
-152.951685,-448.784188,245.023111,wall,0,0,0,0,0,13:52:1:17
-153.120738,-448.771418,244.728642,wall,0,0,0,0,0,13:52:1:44
-153.080392,-448.789385,245.144072,wall,0,0,0,0,0,13:52:1:72
-153.035503,-448.785831,245.062064,wall,0,0,0,0,0,13:52:1:99
-152.464491,-448.816638,245.773942,wall,0,0,0,0,0,13:52:1:127
-152.393645,-448.786063,245.065478,wall,0,0,0,0,0,13:52:1:154
-152.36027,-448.764372,244.562975,wall,0,0,0,0,0,13:52:1:182
-152.069224,-448.785218,245.045156,wall,0,0,0,0,0,13:52:1:211
-151.534986,-448.765488,244.587027,wall,0,0,0,0,0,13:52:1:238
-151.663691,-448.752821,244.293749,wall,0,0,0,0,0,13:52:1:266
-151.768671,-448.760402,244.469885,wall,0,0,0,0,0,13:52:1:292
-152.281104,-448.782552,244.98404,wall,0,0,0,0,0,13:52:1:319
-153.294231,-448.800485,245.40204,wall,0,0,0,0,0,13:52:1:348
-153.523816,-448.808719,245.593427,wall,0,0,0,0,0,13:52:1:376
