357.333601,-448.999988,154.15158,monalisa,240,330,-140,-450,183,13:38:13:551
356.638361,-449.00001,153.983367,monalisa,240,330,-140,-450,183,13:38:13:607
349.944255,-448.999997,151.591016,monalisa,240,330,-140,-450,183,13:38:13:634
344.472669,-448.999996,149.172333,monalisa,240,330,-140,-450,183,13:38:13:660
351.772499,-449.000006,153.980005,monalisa,240,330,-140,-450,183,13:38:13:686
355.871109,-448.999998,153.154861,monalisa,240,330,-140,-450,183,13:38:13:713
362.513358,-449.000006,155.567595,monalisa,240,330,-140,-450,183,13:38:13:739
366.725008,-449.000011,156.521115,monalisa,240,330,-140,-450,183,13:38:13:768
370.557819,-449.000006,157.579679,monalisa,240,330,-140,-450,183,13:38:13:794
371.394822,-449.000011,156.681163,monalisa,240,330,-140,-450,183,13:38:13:822
371.648877,-448.999982,156.617417,monalisa,240,330,-140,-450,183,13:38:13:851
370.645922,-449.000001,156.155923,monalisa,240,330,-140,-450,183,13:38:13:879
369.614726,-449.00001,154.091871,monalisa,240,330,-140,-450,183,13:38:13:907
369.814866,-449.00001,157.609064,monalisa,240,330,-140,-450,183,13:38:13:934
369.486143,-448.99999,158.328153,monalisa,240,330,-140,-450,183,13:38:13:962
368.901243,-448.999986,158.320746,monalisa,240,330,-140,-450,183,13:38:13:990
369.501611,-449.000007,159.609404,monalisa,240,330,-140,-450,183,13:38:14:18
369.765347,-448.999975,161.060083,monalisa,240,330,-140,-450,183,13:38:14:45
369.204217,-448.999983,160.849903,monalisa,240,330,-140,-450,183,13:38:14:74
369.054896,-448.999999,160.870861,monalisa,240,330,-140,-450,183,13:38:14:101
368.276824,-448.999982,158.68719,monalisa,240,330,-140,-450,183,13:38:14:130
367.590981,-449.0,158.340932,monalisa,240,330,-140,-450,183,13:38:14:157
367.590299,-448.999991,158.529192,monalisa,240,330,-140,-450,183,13:38:14:216
367.286526,-448.999995,158.226525,monalisa,240,330,-140,-450,183,13:38:14:242
347.319321,-449.00001,160.319259,monalisa,240,330,-140,-450,183,13:38:14:270
347.695103,-448.999995,161.332688,monalisa,240,330,-140,-450,183,13:38:14:312
347.304735,-448.999989,162.864592,monalisa,240,330,-140,-450,183,13:38:14:339
347.178145,-448.999995,162.804595,monalisa,240,330,-140,-450,183,13:38:14:367
346.703503,-448.999998,162.805218,monalisa,240,330,-140,-450,183,13:38:14:393
346.052317,-449.000006,162.942687,monalisa,240,330,-140,-450,183,13:38:14:421
345.225553,-448.999995,162.780757,monalisa,240,330,-140,-450,183,13:38:14:447
