-140.454888,-448.948555,248.796947,wall,0,0,0,0,0,13:57:39:400
-142.312324,-448.868682,246.952175,wall,0,0,0,0,0,13:57:39:470
-143.106601,-448.797187,245.298777,wall,0,0,0,0,0,13:57:39:492
-143.663574,-448.829142,246.040255,wall,0,0,0,0,0,13:57:39:516
-143.774951,-448.821554,245.865293,wall,0,0,0,0,0,13:57:39:541
-143.738108,-448.836469,246.210028,wall,0,0,0,0,0,13:57:39:568
-145.231841,-448.795134,245.256869,wall,0,0,0,0,0,13:57:39:594
-146.854988,-448.7703,244.686293,wall,0,0,0,0,0,13:57:39:620
-153.064963,-448.607734,240.937915,wall,0,0,0,0,0,13:57:39:649
-153.764598,-448.615718,241.12452,wall,0,0,0,0,0,13:57:39:676
-155.095709,-448.573038,240.139852,wall,0,0,0,0,0,13:57:39:704
-155.418451,-448.54364,239.459607,wall,0,0,0,0,0,13:57:39:732
-155.488985,-448.560325,239.846229,wall,0,0,0,0,0,13:57:39:761
-154.942891,-448.571425,240.101968,wall,0,0,0,0,0,13:57:39:789
-154.875806,-448.565013,239.95356,wall,0,0,0,0,0,13:57:39:818
-155.209121,-448.556913,239.766613,wall,0,0,0,0,0,13:57:39:845
-154.791609,-448.521959,238.955699,wall,0,0,0,0,0,13:57:39:873
-155.403831,-448.502026,238.496012,wall,0,0,0,0,0,13:57:39:901
-153.939664,-448.506144,238.587118,wall,0,0,0,0,0,13:57:39:929
-154.490187,-448.495015,237.498093,wall,0,0,0,0,0,13:57:39:957
-154.50858,-448.493939,238.055271,wall,0,0,0,0,0,13:57:39:985
-154.714223,-448.492628,237.769091,wall,0,0,0,0,0,13:57:40:13
-154.612106,-448.493689,237.654257,wall,0,0,0,0,0,13:57:40:41
-154.598156,-448.512391,238.734083,wall,0,0,0,0,0,13:57:40:70
-154.579994,-448.493683,237.836286,wall,0,0,0,0,0,13:57:40:98
-154.85896,-448.503023,238.517924,wall,0,0,0,0,0,13:57:40:125
-154.641955,-448.551987,239.650936,wall,0,0,0,0,0,13:57:40:153
-154.535545,-448.591791,240.572953,wall,0,0,0,0,0,13:57:40:181
-154.334594,-448.614595,241.099759,wall,0,0,0,0,0,13:57:40:208
-154.377698,-448.589601,240.52103,wall,0,0,0,0,0,13:57:40:236
-153.77,-448.563616,239.918097,wall,0,0,0,0,0,13:57:40:263
-154.164033,-448.497247,237.887178,wall,0,0,0,0,0,13:57:40:292
-154.157367,-448.496939,238.110222,wall,0,0,0,0,0,13:57:40:320
-154.789254,-448.528765,239.113946,wall,0,0,0,0,0,13:57:40:349
-155.068716,-448.564271,239.93663,wall,0,0,0,0,0,13:57:40:376
-154.968672,-448.614029,241.088689,wall,0,0,0,0,0,13:57:40:405
-154.936178,-448.626975,241.388565,wall,0,0,0,0,0,13:57:40:432
-153.917353,-448.729715,243.764407,wall,0,0,0,0,0,13:57:40:461
-153.54231,-449.000009,261.949629,monalisa,240,330,-140,-450,183,13:57:40:489
-153.866057,-449.0,261.46539,monalisa,240,330,-140,-450,183,13:57:40:517
-153.561024,-449.000008,260.067881,monalisa,240,330,-140,-450,183,13:57:40:546
-153.361465,-449.000015,260.062294,monalisa,240,330,-140,-450,183,13:57:40:571
-153.147401,-449.000003,257.905426,monalisa,240,330,-140,-450,183,13:57:40:600
-153.563609,-448.999986,257.30043,monalisa,240,330,-140,-450,183,13:57:40:628
-153.53292,-448.999994,257.505933,monalisa,240,330,-140,-450,183,13:57:40:656
-153.327997,-449.000001,257.996819,monalisa,240,330,-140,-450,183,13:57:40:683
-153.591333,-449.000014,258.401652,monalisa,240,330,-140,-450,183,13:57:40:709
-153.95766,-449.000008,258.831403,monalisa,240,330,-140,-450,183,13:57:40:737
-164.467304,-448.999988,260.019842,monalisa,240,330,-140,-450,183,13:57:40:765
