-156.305967,-448.999978,258.816083,monalisa,240,330,-140,-450,183,13:41:30:697
-152.022346,-449.000012,261.356009,monalisa,240,330,-140,-450,183,13:41:30:715
-150.315922,-449.000004,264.689154,monalisa,240,330,-140,-450,183,13:41:30:740
-149.654213,-449.000016,268.890026,monalisa,240,330,-140,-450,183,13:41:30:769
-149.195035,-449.000008,270.370413,monalisa,240,330,-140,-450,183,13:41:30:800
-151.240975,-448.999977,266.901572,monalisa,240,330,-140,-450,183,13:41:30:831
-151.414396,-448.999988,269.801626,monalisa,240,330,-140,-450,183,13:41:30:862
-152.007135,-448.999996,269.613978,monalisa,240,330,-140,-450,183,13:41:30:893
-153.704785,-449.000005,267.318631,monalisa,240,330,-140,-450,183,13:41:30:921
-153.524798,-448.999999,266.659948,monalisa,240,330,-140,-450,183,13:41:30:950
-153.658589,-449.000003,262.792278,monalisa,240,330,-140,-450,183,13:41:30:978
-155.730353,-448.999999,262.362919,monalisa,240,330,-140,-450,183,13:41:31:6
-155.973568,-448.999979,263.882847,monalisa,240,330,-140,-450,183,13:41:31:31
-156.750028,-449.000002,261.361062,monalisa,240,330,-140,-450,183,13:41:31:59
-157.164547,-449.00001,259.188896,monalisa,240,330,-140,-450,183,13:41:31:83
-158.137685,-448.999998,259.945741,monalisa,240,330,-140,-450,183,13:41:31:110
-167.380851,-449.000013,268.579301,monalisa,240,330,-140,-450,183,13:41:31:138
-167.931544,-448.999998,268.066711,monalisa,240,330,-140,-450,183,13:41:31:166
-168.453925,-448.999988,267.400928,monalisa,240,330,-140,-450,183,13:41:31:194
-168.395972,-448.999996,266.673845,monalisa,240,330,-140,-450,183,13:41:31:222
-168.498849,-448.999998,266.138071,monalisa,240,330,-140,-450,183,13:41:31:248
-167.26587,-449.000004,265.039937,monalisa,240,330,-140,-450,183,13:41:31:277
-166.928814,-449.000004,264.948462,monalisa,240,330,-140,-450,183,13:41:31:295
-166.148629,-448.999994,264.340148,monalisa,240,330,-140,-450,183,13:41:31:333
-165.996212,-448.999999,265.079709,monalisa,240,330,-140,-450,183,13:41:31:359
