-190.822576,449.000017,160.703513,monalisa,240,330,-140,450,183,13:30:34:668
-126.97276,448.999998,208.825511,monalisa,240,330,-140,450,183,13:30:34:710
-131.671647,449.000011,207.438047,monalisa,240,330,-140,450,183,13:30:34:757
-132.238968,449.000007,207.548381,monalisa,240,330,-140,450,183,13:30:34:816
-131.373906,448.999998,207.427989,monalisa,240,330,-140,450,183,13:30:34:849
-129.450407,449.000001,206.880921,monalisa,240,330,-140,450,183,13:30:34:881
-129.542309,448.999989,209.317229,monalisa,240,330,-140,450,183,13:30:34:934
-129.577954,448.999984,209.119284,monalisa,240,330,-140,450,183,13:30:34:989
-128.363851,448.999999,207.849485,monalisa,240,330,-140,450,183,13:30:35:22
-128.729115,449.000001,207.156669,monalisa,240,330,-140,450,183,13:30:35:72
-130.217204,449.000001,206.899832,monalisa,240,330,-140,450,183,13:30:35:126
-130.971321,449.000002,206.107381,monalisa,240,330,-140,450,183,13:30:35:158
-129.223028,448.999984,206.392034,monalisa,240,330,-140,450,183,13:30:35:210
-128.696718,449.000002,206.725657,monalisa,240,330,-140,450,183,13:30:35:264
-129.228943,449.000012,207.287998,monalisa,240,330,-140,450,183,13:30:35:297
-128.610301,448.999983,240.296459,monalisa,240,330,-140,450,183,13:30:35:351
-129.291717,448.99999,245.249676,monalisa,240,330,-140,450,183,13:30:35:383
-130.976066,449.000007,248.406832,monalisa,240,330,-140,450,183,13:30:35:434
-129.435946,449.000013,248.740566,monalisa,240,330,-140,450,183,13:30:35:489
-129.530827,448.999991,248.989969,monalisa,240,330,-140,450,183,13:30:35:545
-129.959236,448.999997,249.347318,monalisa,240,330,-140,450,183,13:30:35:577
-129.830027,448.999984,247.426559,monalisa,240,330,-140,450,183,13:30:35:631
-128.826368,448.999994,247.059042,monalisa,240,330,-140,450,183,13:30:35:686
-128.581201,448.999993,245.785228,monalisa,240,330,-140,450,183,13:30:35:718
-128.919236,448.999992,245.648671,monalisa,240,330,-140,450,183,13:30:35:770
-127.721354,448.999983,245.601382,monalisa,240,330,-140,450,183,13:30:35:823
-124.911732,449.000001,224.704685,monalisa,240,330,-140,450,183,13:30:35:856
-123.177354,449.000011,151.47521,monalisa,240,330,-140,450,183,13:30:35:909
-121.918395,449.00001,75.903828,monalisa,240,330,-140,450,183,13:30:35:942
-124.525134,456.954462,12.184985,wall,0,0,0,0,0,13:30:35:994
-127.10226,456.990855,10.365197,wall,0,0,0,0,0,13:30:36:48
-129.952469,455.742569,9.884828,podloga,0,0,0,0,0,13:30:36:80
