-146.598088,-448.61019,208.623724,wall,0,0,0,0,0,14:14:14:463
-148.56649,-448.591447,209.529718,wall,0,0,0,0,0,14:14:14:517
-147.957324,-448.595203,210.532513,wall,0,0,0,0,0,14:14:14:542
-147.342195,-448.600818,210.416854,wall,0,0,0,0,0,14:14:14:568
-146.761689,-448.60559,210.609665,wall,0,0,0,0,0,14:14:14:596
-146.596394,-448.608786,209.510273,wall,0,0,0,0,0,14:14:14:619
-146.083859,-448.614212,208.920758,wall,0,0,0,0,0,14:14:14:646
-147.177944,-448.606141,207.964475,wall,0,0,0,0,0,14:14:14:673
-147.905241,-448.600229,207.667942,wall,0,0,0,0,0,14:14:14:715
-147.769141,-448.599949,208.594675,wall,0,0,0,0,0,14:14:14:739
-147.617853,-448.602267,207.978445,wall,0,0,0,0,0,14:14:14:767
-147.604204,-448.602379,207.96211,wall,0,0,0,0,0,14:14:14:791
-147.593569,-448.602325,208.071636,wall,0,0,0,0,0,14:14:14:818
-147.4796,-448.602338,208.676674,wall,0,0,0,0,0,14:14:14:844
-148.076787,-448.59981,206.98582,wall,0,0,0,0,0,14:14:14:885
-147.736456,-448.601436,207.843361,wall,0,0,0,0,0,14:14:14:913
-147.181,-448.602891,209.992179,wall,0,0,0,0,0,14:14:14:940
-146.734501,-448.609298,208.426836,wall,0,0,0,0,0,14:14:14:959
-146.555514,-448.610953,208.36732,wall,0,0,0,0,0,14:14:14:981
-146.564151,-448.608571,209.808044,wall,0,0,0,0,0,14:14:15:8
-146.676117,-448.609318,208.733736,wall,0,0,0,0,0,14:14:15:35
-146.681373,-448.607059,210.107974,wall,0,0,0,0,0,14:14:15:62
-146.599888,-448.60809,209.921319,wall,0,0,0,0,0,14:14:15:85
-146.581528,-448.611383,207.952628,wall,0,0,0,0,0,14:14:15:114
-146.525828,-448.611868,207.950718,wall,0,0,0,0,0,14:14:15:139
-147.125509,-448.607461,207.414613,wall,0,0,0,0,0,14:14:15:166
-147.50861,-448.60395,207.53113,wall,0,0,0,0,0,14:14:15:194
