315.158052,448.999995,261.099242,monalisa,240,330,302,450,183,13:34:53:800
315.189583,448.999997,256.664804,monalisa,240,330,302,450,183,13:34:53:843
313.956816,449.000005,256.936879,monalisa,240,330,302,450,183,13:34:53:871
314.141063,448.999994,257.289073,monalisa,240,330,302,450,183,13:34:53:905
313.987727,448.999984,257.894022,monalisa,240,330,302,450,183,13:34:53:936
314.862698,448.999991,256.195341,monalisa,240,330,302,450,183,13:34:53:966
314.435643,449.000008,255.751911,monalisa,240,330,302,450,183,13:34:53:996
314.648726,449.00001,256.370088,monalisa,240,330,302,450,183,13:34:54:24
315.110871,449.000014,256.525497,monalisa,240,330,302,450,183,13:34:54:52
315.836202,449.00002,256.063909,monalisa,240,330,302,450,183,13:34:54:80
316.45708,448.999998,254.823608,monalisa,240,330,302,450,183,13:34:54:108
317.146114,449.000023,255.291874,monalisa,240,330,302,450,183,13:34:54:136
318.439603,448.999997,254.730942,monalisa,240,330,302,450,183,13:34:54:164
318.672313,449.000015,254.86053,monalisa,240,330,302,450,183,13:34:54:191
318.111764,448.999986,254.714552,monalisa,240,330,302,450,183,13:34:54:218
317.084365,449.000005,255.378247,monalisa,240,330,302,450,183,13:34:54:246
317.3785,449.000005,255.508615,monalisa,240,330,302,450,183,13:34:54:274
317.008683,448.999993,255.240102,monalisa,240,330,302,450,183,13:34:54:300
317.671439,448.999999,257.393213,monalisa,240,330,302,450,183,13:34:54:328
318.154441,449.000008,258.387185,monalisa,240,330,302,450,183,13:34:54:355
326.293457,449.0,262.123738,monalisa,240,330,302,450,183,13:34:54:384
327.023023,449.000006,261.797162,monalisa,240,330,302,450,183,13:34:54:411
326.72212,449.000008,261.292888,monalisa,240,330,302,450,183,13:34:54:440
326.446358,449.000009,261.405001,monalisa,240,330,302,450,183,13:34:54:466
325.138084,449.000024,263.150534,monalisa,240,330,302,450,183,13:34:54:522
325.51062,448.999995,265.522658,monalisa,240,330,302,450,183,13:34:54:552
326.687034,449.000013,265.819322,monalisa,240,330,302,450,183,13:34:54:580
327.842221,449.000002,264.524083,monalisa,240,330,302,450,183,13:34:54:607
327.993277,448.999992,264.752471,monalisa,240,330,302,450,183,13:34:54:634
328.17316,449.000016,264.57508,monalisa,240,330,302,450,183,13:34:54:661
328.444716,449.000004,263.992122,monalisa,240,330,302,450,183,13:34:54:716
327.611399,449.000007,265.064051,monalisa,240,330,302,450,183,13:34:54:742
326.950094,448.999996,265.092752,monalisa,240,330,302,450,183,13:34:54:770
326.479129,449.000004,263.22427,monalisa,240,330,302,450,183,13:34:54:798
326.107664,449.000014,262.96154,monalisa,240,330,302,450,183,13:34:54:827
326.148281,449.000002,263.30706,monalisa,240,330,302,450,183,13:34:54:855
325.512331,448.999989,263.705727,monalisa,240,330,302,450,183,13:34:54:884
324.784591,449.000017,262.811332,monalisa,240,330,302,450,183,13:34:54:911
325.065138,449.000016,263.242457,monalisa,240,330,302,450,183,13:34:54:939
324.766679,448.999994,263.168127,monalisa,240,330,302,450,183,13:34:54:966
324.37507,448.999999,263.182926,monalisa,240,330,302,450,183,13:34:54:994
324.29846,449.000001,263.302891,monalisa,240,330,302,450,183,13:34:55:21
320.195643,448.999994,261.286085,monalisa,240,330,302,450,183,13:34:55:49
304.151173,448.99999,260.529861,monalisa,240,330,302,450,183,13:34:55:76
303.740048,449.000013,260.416335,monalisa,240,330,302,450,183,13:34:55:105
303.408679,448.999995,258.91528,monalisa,240,330,302,450,183,13:34:55:132
302.813096,448.999991,258.859691,monalisa,240,330,302,450,183,13:34:55:161
302.528961,448.999997,259.950291,monalisa,240,330,302,450,183,13:34:55:188
302.384867,449.000008,260.216787,monalisa,240,330,302,450,183,13:34:55:217
301.951625,448.999999,260.491757,monalisa,240,330,302,450,183,13:34:55:244
303.634973,449.0,260.645434,monalisa,240,330,302,450,183,13:34:55:272
302.788562,448.999995,260.563476,monalisa,240,330,302,450,183,13:34:55:300
303.150133,448.999992,260.481031,monalisa,240,330,302,450,183,13:34:55:329
303.06012,449.000008,260.0543,monalisa,240,330,302,450,183,13:34:55:356
302.839348,449.000006,259.870733,monalisa,240,330,302,450,183,13:34:55:385
